phenomenonTime,Q_m³/s
2023-08-29T00:00:00Z,8.795833333333333
2023-08-30T00:00:00Z,7.470625
2023-08-31T00:00:00Z,6.58
2023-09-01T00:00:00Z,6.58
2023-09-02T00:00:00Z,6.9175
2023-09-03T00:00:00Z,7.12
2023-09-04T00:00:00Z,6.895
2023-09-05T00:00:00Z,5.556145833333333
2023-09-06T00:00:00Z,5.106875
2023-09-07T00:00:00Z,5.818958333333334
2023-09-08T00:00:00Z,6.09
2023-09-09T00:00:00Z,6.09
2023-09-10T00:00:00Z,5.986666666666666
2023-09-11T00:00:00Z,5.93
2023-09-12T00:00:00Z,5.289479166666666
2023-09-13T00:00:00Z,5.1178125
2023-09-14T00:00:00Z,5.41
2023-09-15T00:00:00Z,6.123541666666667
2023-09-16T00:00:00Z,6.26
2023-09-17T00:00:00Z,6.164375
2023-09-18T00:00:00Z,5.7371875
2023-09-19T00:00:00Z,5.27375
2023-09-20T00:00:00Z,5.16
2023-09-21T00:00:00Z,5.161458333333333
2023-09-22T00:00:00Z,5.16
2023-09-23T00:00:00Z,5.16
2023-09-24T00:00:00Z,5.16
2023-09-25T00:00:00Z,5.16
2023-09-26T00:00:00Z,5.16
2023-09-27T00:00:00Z,5.16
2023-09-28T00:00:00Z,5.16
2023-09-29T00:00:00Z,5.16
2023-09-30T00:00:00Z,5.138125
2023-10-01T00:00:00Z,5.01
2023-10-02T00:00:00Z,8.433854166666666
2023-10-03T00:00:00Z,9.097916666666666
2023-10-04T00:00:00Z,8.847916666666666
2023-10-05T00:00:00Z,8.90625
2023-10-06T00:00:00Z,8.935416666666667
2023-10-07T00:00:00Z,8.729166666666666
2023-10-08T00:00:00Z,8.404166666666667
2023-10-09T00:00:00Z,8.023333333333333
2023-10-10T00:00:00Z,7.808125
2023-10-11T00:00:00Z,7.583125
2023-10-12T00:00:00Z,7.465
2023-10-13T00:00:00Z,7.238125
2023-10-14T00:00:00Z,6.878125
2023-10-15T00:00:00Z,6.3371875
2023-10-16T00:00:00Z,5.369583333333333
2023-10-17T00:00:00Z,5.193645833333333
2023-10-18T00:00:00Z,5.423854166666667
2023-10-19T00:00:00Z,6.420833333333333
2023-10-20T00:00:00Z,6.69
2023-10-21T00:00:00Z,6.2165625
2023-10-22T00:00:00Z,5.4859375
2023-10-23T00:00:00Z,5.187708333333333
2023-10-24T00:00:00Z,5.601458333333333
2023-10-25T00:00:00Z,5.9115625
2023-10-26T00:00:00Z,5.82625
2023-10-27T00:00:00Z,5.719791666666667
2023-10-28T00:00:00Z,6.494791666666667
2023-10-29T00:00:00Z,6.149895833333333
