phenomenonTime,Q_m³/s
2020-09-09T00:00:00Z,0.2589375
2020-09-10T00:00:00Z,0.23803125
2020-09-11T00:00:00Z,0.22504166666666667
2020-09-12T00:00:00Z,0.19391666666666665
2020-09-13T00:00:00Z,0.191
2020-09-14T00:00:00Z,0.191
2020-09-15T00:00:00Z,0.191
2020-09-16T00:00:00Z,0.191
2020-09-17T00:00:00Z,0.191
2020-09-18T00:00:00Z,0.18341666666666667
2020-09-19T00:00:00Z,0.165
2020-09-20T00:00:00Z,0.165
2020-09-21T00:00:00Z,0.165
2020-09-22T00:00:00Z,0.165
2020-09-23T00:00:00Z,0.18260416666666668
2020-09-24T00:00:00Z,0.19353125
2020-09-25T00:00:00Z,0.41134375
2020-09-26T00:00:00Z,0.3469583333333333
2020-09-27T00:00:00Z,0.509625
2020-09-28T00:00:00Z,0.22758333333333333
2020-09-29T00:00:00Z,0.191875
2020-09-30T00:00:00Z,0.191
2020-10-01T00:00:00Z,0.191
2020-10-02T00:00:00Z,0.191
2020-10-03T00:00:00Z,0.191
2020-10-04T00:00:00Z,0.191
2020-10-05T00:00:00Z,0.191
2020-10-06T00:00:00Z,0.205875
2020-10-07T00:00:00Z,0.219
2020-10-08T00:00:00Z,0.20558333333333334
2020-10-09T00:00:00Z,0.33948958333333334
2020-10-10T00:00:00Z,0.4112708333333333
2020-10-11T00:00:00Z,0.251125
2020-10-12T00:00:00Z,0.23994791666666668
2020-10-13T00:00:00Z,0.33147916666666666
2020-10-14T00:00:00Z,0.6260416666666667
2020-10-15T00:00:00Z,0.8705416666666667
2020-10-16T00:00:00Z,0.7247604166666667
2020-10-17T00:00:00Z,0.46858333333333335
2020-10-18T00:00:00Z,0.37196875
2020-10-19T00:00:00Z,0.3339270833333333
2020-10-20T00:00:00Z,0.384
2020-10-21T00:00:00Z,0.32951041666666664
2020-10-22T00:00:00Z,0.2833125
2020-10-23T00:00:00Z,0.25425
2020-10-24T00:00:00Z,0.248
2020-10-25T00:00:00Z,0.22232291666666668
2020-10-26T00:00:00Z,0.3008645833333333
2020-10-27T00:00:00Z,0.2605625
2020-10-28T00:00:00Z,0.2526145833333333
2020-10-29T00:00:00Z,0.5196979166666666
2020-10-30T00:00:00Z,0.58090625
2020-10-31T00:00:00Z,0.47
2020-11-01T00:00:00Z,0.47
2020-11-02T00:00:00Z,0.47
2020-11-03T00:00:00Z,0.430125
2020-11-04T00:00:00Z,0.35409375
2020-11-05T00:00:00Z,0.32548958333333333
2020-11-06T00:00:00Z,0.347
2020-11-07T00:00:00Z,0.347
2020-11-08T00:00:00Z,0.3043645833333333
2020-11-09T00:00:00Z,0.28225
2020-11-10T00:00:00Z,0.3081041666666667
2020-11-11T00:00:00Z,0.278
2020-11-12T00:00:00Z,0.263625
2020-11-13T00:00:00Z,0.248
2020-11-14T00:00:00Z,0.23017708333333334
2020-11-15T00:00:00Z,0.219
2020-11-16T00:00:00Z,0.219
2020-11-17T00:00:00Z,0.219
2020-11-18T00:00:00Z,0.219
2020-11-19T00:00:00Z,0.22263541666666667
2020-11-20T00:00:00Z,0.24853125
2020-11-21T00:00:00Z,0.21960416666666666
2020-11-22T00:00:00Z,0.219
2020-11-23T00:00:00Z,0.219
2020-11-24T00:00:00Z,0.219
2020-11-25T00:00:00Z,0.219
2020-11-26T00:00:00Z,0.219
2020-11-27T00:00:00Z,0.219
2020-11-28T00:00:00Z,0.219
2020-11-29T00:00:00Z,0.219
2020-11-30T00:00:00Z,0.219
2020-12-01T00:00:00Z,0.219
2020-12-02T00:00:00Z,0.219
2020-12-03T00:00:00Z,0.219
2020-12-04T00:00:00Z,0.219
2020-12-05T00:00:00Z,0.219
2020-12-06T00:00:00Z,0.219
2020-12-07T00:00:00Z,0.219
2020-12-08T00:00:00Z,0.219
2020-12-09T00:00:00Z,0.219
2020-12-10T00:00:00Z,0.22957291666666665
2020-12-11T00:00:00Z,0.248
2020-12-12T00:00:00Z,0.22896875
2020-12-13T00:00:00Z,0.219
2020-12-14T00:00:00Z,0.219
2020-12-15T00:00:00Z,0.219
2020-12-16T00:00:00Z,0.219
2020-12-17T00:00:00Z,0.219
2020-12-18T00:00:00Z,0.219
2020-12-19T00:00:00Z,0.219
2020-12-20T00:00:00Z,0.219
2020-12-21T00:00:00Z,0.219
2020-12-22T00:00:00Z,0.23138541666666668
2020-12-23T00:00:00Z,0.3466875
2020-12-24T00:00:00Z,0.388375
2020-12-25T00:00:00Z,0.4045625
2020-12-26T00:00:00Z,0.384
2020-12-27T00:00:00Z,0.384
2020-12-28T00:00:00Z,0.450625
2020-12-29T00:00:00Z,0.42920833333333336
2020-12-30T00:00:00Z,0.3984375
2020-12-31T00:00:00Z,0.384
2021-01-01T00:00:00Z,0.3558645833333333
2021-01-02T00:00:00Z,0.3229375
2021-01-03T00:00:00Z,0.312
2021-01-04T00:00:00Z,0.312
2021-01-05T00:00:00Z,0.312
2021-01-06T00:00:00Z,0.312
2021-01-07T00:00:00Z,0.312
2021-01-08T00:00:00Z,0.312
2021-01-09T00:00:00Z,0.29039583333333335
2021-01-10T00:00:00Z,0.278
2021-01-11T00:00:00Z,0.2495625
2021-01-12T00:00:00Z,0.31607291666666665
2021-01-13T00:00:00Z,0.34315625
2021-01-14T00:00:00Z,0.312
2021-01-15T00:00:00Z,0.28047916666666667
2021-01-16T00:00:00Z,0.278
2021-01-17T00:00:00Z,0.256125
2021-01-18T00:00:00Z,0.2501875
2021-01-19T00:00:00Z,0.4382083333333333
2021-01-20T00:00:00Z,0.60709375
2021-01-21T00:00:00Z,0.6070729166666666
2021-01-22T00:00:00Z,1.5597291666666666
2021-01-23T00:00:00Z,1.7602083333333334
2021-01-24T00:00:00Z,1.3375
2021-01-25T00:00:00Z,1.0582708333333333
2021-01-26T00:00:00Z,0.8828958333333333
2021-01-27T00:00:00Z,0.7066666666666667
2021-01-28T00:00:00Z,0.8258125
2021-01-29T00:00:00Z,2.214583333333333
2021-01-30T00:00:00Z,4.3446875
2021-01-31T00:00:00Z,3.4558333333333335
2021-02-01T00:00:00Z,2.6803125
2021-02-02T00:00:00Z,2.1563541666666666
2021-02-03T00:00:00Z,2.800520833333333
2021-02-04T00:00:00Z,7.072291666666667
2021-02-05T00:00:00Z,5.571875
2021-02-06T00:00:00Z,3.91
2021-02-07T00:00:00Z,3.0547916666666666
2021-02-08T00:00:00Z,2.3742708333333336
2021-02-09T00:00:00Z,1.9452083333333334
2021-02-10T00:00:00Z,1.7227083333333333
2021-02-11T00:00:00Z,1.4008333333333334
2021-02-12T00:00:00Z,1.25
2021-02-13T00:00:00Z,1.0915625
2021-02-14T00:00:00Z,0.7991354166666667
2021-02-15T00:00:00Z,0.87625
2021-02-16T00:00:00Z,1.0211041666666667
2021-02-17T00:00:00Z,3.7907291666666665
2021-02-18T00:00:00Z,4.984479166666667
2021-02-19T00:00:00Z,3.975625
2021-02-20T00:00:00Z,3.0316666666666667
2021-02-21T00:00:00Z,2.8360416666666666
2021-02-22T00:00:00Z,2.6308333333333334
2021-02-23T00:00:00Z,2.3245833333333334
2021-02-24T00:00:00Z,2.1490625
2021-02-25T00:00:00Z,2.12
2021-02-26T00:00:00Z,2.154375
2021-02-27T00:00:00Z,1.948125
2021-02-28T00:00:00Z,1.5989583333333333
2021-03-01T00:00:00Z,1.3916666666666666
2021-03-02T00:00:00Z,1.215
