phenomenonTime,Q_m³/s
2019-05-23T00:00:00Z,3.2457291666666666
2019-05-24T00:00:00Z,2.9501041666666667
2019-05-25T00:00:00Z,2.7735416666666666
2019-05-26T00:00:00Z,2.6475
2019-05-27T00:00:00Z,2.613541666666667
2019-05-28T00:00:00Z,2.8586458333333336
2019-05-29T00:00:00Z,2.9717708333333333
2019-05-30T00:00:00Z,2.5475
2019-05-31T00:00:00Z,2.4440625
2019-06-01T00:00:00Z,2.4102083333333333
2019-06-02T00:00:00Z,2.3502083333333332
2019-06-03T00:00:00Z,2.31375
2019-06-04T00:00:00Z,2.273125
2019-06-05T00:00:00Z,2.2690625
2019-06-06T00:00:00Z,2.2521875
2019-06-07T00:00:00Z,2.3019791666666665
2019-06-08T00:00:00Z,2.3246875
2019-06-09T00:00:00Z,2.200625
2019-06-10T00:00:00Z,2.189375
2019-06-11T00:00:00Z,2.558125
2019-06-12T00:00:00Z,4.924479166666667
2019-06-13T00:00:00Z,2.5509375
2019-06-14T00:00:00Z,2.3991666666666664
2019-06-15T00:00:00Z,2.166875
2019-06-16T00:00:00Z,2.1266666666666665
2019-06-17T00:00:00Z,2.1775
2019-06-18T00:00:00Z,2.0778125
2019-06-19T00:00:00Z,2.042291666666667
2019-06-20T00:00:00Z,2.2022916666666665
2019-06-21T00:00:00Z,2.0759375
2019-06-22T00:00:00Z,1.998125
2019-06-23T00:00:00Z,1.9503125
2019-06-24T00:00:00Z,1.9184375
2019-06-25T00:00:00Z,1.9090625
2019-06-26T00:00:00Z,1.953125
2019-06-27T00:00:00Z,1.9653125
2019-06-28T00:00:00Z,1.94
2019-06-29T00:00:00Z,1.91
2019-06-30T00:00:00Z,1.9032708333333332
2019-07-01T00:00:00Z,1.76
2019-07-02T00:00:00Z,1.7984375
2019-07-03T00:00:00Z,1.80875
2019-07-04T00:00:00Z,1.8297916666666667
2019-07-05T00:00:00Z,1.80875
2019-07-06T00:00:00Z,1.8059375
2019-07-07T00:00:00Z,1.713125
2019-07-08T00:00:00Z,1.7328125
2019-07-09T00:00:00Z,1.74875
2019-07-10T00:00:00Z,1.698125
2019-07-11T00:00:00Z,1.720625
2019-07-12T00:00:00Z,2.110625
2019-07-13T00:00:00Z,2.5075
2019-07-14T00:00:00Z,1.7375
2019-07-15T00:00:00Z,1.604375
